group_id,value,start_time,end_time,duration,duration_seconds
2097,bathroom,2024-12-14 06:03:32.875,2024-12-14 06:03:32.875,0 days 00:00:00,0.0
2098,kitchen,2024-12-14 06:03:33.028,2024-12-14 06:03:33.028,0 days 00:00:00,0.0
2099,bathroom,2024-12-14 06:03:43.598,2024-12-14 06:03:43.598,0 days 00:00:00,0.0
2100,kitchen,2024-12-14 06:03:52.571,2024-12-14 06:03:52.571,0 days 00:00:00,0.0
2101,bathroom,2024-12-14 06:03:59.908,2024-12-14 06:03:59.908,0 days 00:00:00,0.0
2102,kitchen,2024-12-14 06:04:06.062,2024-12-14 06:04:12.228,0 days 00:00:06.166000,6.166
2103,bathroom,2024-12-14 06:04:18.491,2024-12-14 06:04:18.491,0 days 00:00:00,0.0
2104,kitchen,2024-12-14 06:04:20.074,2024-12-14 06:25:55.780,0 days 00:21:35.706000,1295.706
2105,bathroom,2024-12-14 06:39:35.688,2024-12-14 18:28:22.149,0 days 11:48:46.461000,42526.461
2106,kitchen,2024-12-14 18:29:25.826,2024-12-14 18:32:18.840,0 days 00:02:53.014000,173.014
2107,bathroom,2024-12-14 18:32:26.847,2024-12-14 18:32:33.373,0 days 00:00:06.526000,6.526
2108,kitchen,2024-12-14 18:32:39.778,2024-12-14 18:32:39.778,0 days 00:00:00,0.0
2109,bathroom,2024-12-14 18:32:40.320,2024-12-14 18:33:24.400,0 days 00:00:44.080000,44.08
2110,kitchen,2024-12-14 18:33:25.055,2024-12-14 18:33:47.785,0 days 00:00:22.730000,22.73
2111,bathroom,2024-12-14 18:33:48.627,2024-12-14 18:33:51.036,0 days 00:00:02.409000,2.409
2112,kitchen,2024-12-14 18:34:00.620,2024-12-14 18:34:01.719,0 days 00:00:01.099000,1.099
2113,bathroom,2024-12-14 18:34:02.678,2024-12-14 18:34:09.879,0 days 00:00:07.201000,7.201
2114,kitchen,2024-12-14 18:34:16.489,2024-12-14 18:34:24.499,0 days 00:00:08.010000,8.01
2115,bathroom,2024-12-14 18:34:26.821,2024-12-14 18:34:29.933,0 days 00:00:03.112000,3.112
2116,kitchen,2024-12-14 18:34:33.981,2024-12-14 18:34:33.981,0 days 00:00:00,0.0
2117,bathroom,2024-12-14 18:34:36.369,2024-12-14 18:34:39.319,0 days 00:00:02.950000,2.95
2118,kitchen,2024-12-14 18:34:42.596,2024-12-14 18:34:42.596,0 days 00:00:00,0.0
2119,bathroom,2024-12-14 18:34:45.540,2024-12-14 18:34:45.540,0 days 00:00:00,0.0
2120,kitchen,2024-12-14 18:34:46.950,2024-12-14 18:34:46.950,0 days 00:00:00,0.0
2121,bathroom,2024-12-14 18:34:58.701,2024-12-14 18:34:58.701,0 days 00:00:00,0.0
2122,kitchen,2024-12-14 18:34:59.321,2024-12-14 18:35:00.281,0 days 00:00:00.960000,0.96
2123,bathroom,2024-12-14 18:35:03.053,2024-12-14 18:35:03.053,0 days 00:00:00,0.0
2124,kitchen,2024-12-14 18:35:09.167,2024-12-14 18:35:23.036,0 days 00:00:13.869000,13.869
2125,bathroom,2024-12-14 18:35:35.458,2024-12-14 18:35:35.458,0 days 00:00:00,0.0
2126,kitchen,2024-12-14 18:35:35.485,2024-12-14 18:37:54.554,0 days 00:02:19.069000,139.069
2127,bathroom,2024-12-14 18:38:53.827,2024-12-14 18:38:53.827,0 days 00:00:00,0.0
2128,kitchen,2024-12-14 18:40:24.321,2024-12-14 18:41:00.293,0 days 00:00:35.972000,35.972
2129,bathroom,2024-12-14 18:41:12.643,2024-12-14 18:41:12.643,0 days 00:00:00,0.0
2130,kitchen,2024-12-14 18:41:28.055,2024-12-14 18:43:24.446,0 days 00:01:56.391000,116.391
2131,bathroom,2024-12-14 18:43:33.942,2024-12-14 18:43:33.942,0 days 00:00:00,0.0
2132,kitchen,2024-12-14 18:43:37.412,2024-12-14 18:43:39.233,0 days 00:00:01.821000,1.821
2133,bathroom,2024-12-14 18:44:03.622,2024-12-14 18:48:01.511,0 days 00:03:57.889000,237.889
2134,kitchen,2024-12-14 18:50:39.234,2024-12-14 18:51:07.624,0 days 00:00:28.390000,28.39
2135,bathroom,2024-12-14 18:51:16.689,2024-12-14 18:51:16.689,0 days 00:00:00,0.0
2136,kitchen,2024-12-14 18:51:25.111,2024-12-14 19:15:36.589,0 days 00:24:11.478000,1451.478
2137,bathroom,2024-12-14 19:15:42.827,2024-12-14 19:15:50.866,0 days 00:00:08.039000,8.039
2138,kitchen,2024-12-14 19:15:51.287,2024-12-14 19:15:51.287,0 days 00:00:00,0.0
2139,bathroom,2024-12-14 19:15:56.523,2024-12-14 19:15:56.523,0 days 00:00:00,0.0
2140,kitchen,2024-12-14 19:16:06.053,2024-12-14 19:16:06.262,0 days 00:00:00.209000,0.209
2141,bathroom,2024-12-14 19:16:14.910,2024-12-14 19:16:14.910,0 days 00:00:00,0.0
2142,kitchen,2024-12-14 19:16:17.374,2024-12-14 19:16:17.936,0 days 00:00:00.562000,0.562
2143,bathroom,2024-12-14 19:16:23.602,2024-12-14 19:16:23.602,0 days 00:00:00,0.0
2144,kitchen,2024-12-14 19:16:24.490,2024-12-14 19:16:39.947,0 days 00:00:15.457000,15.457
2145,bathroom,2024-12-14 19:16:46.021,2024-12-14 19:16:46.021,0 days 00:00:00,0.0
2146,kitchen,2024-12-14 19:16:56.727,2024-12-14 19:16:56.727,0 days 00:00:00,0.0
2147,bathroom,2024-12-14 19:17:02.021,2024-12-14 19:17:02.021,0 days 00:00:00,0.0
2148,kitchen,2024-12-14 19:17:05.039,2024-12-14 19:17:05.039,0 days 00:00:00,0.0
2149,bathroom,2024-12-14 19:17:08.997,2024-12-14 19:17:08.997,0 days 00:00:00,0.0
2150,kitchen,2024-12-14 19:17:30.789,2024-12-14 19:17:30.789,0 days 00:00:00,0.0
2151,bathroom,2024-12-14 19:17:32.053,2024-12-14 19:17:32.053,0 days 00:00:00,0.0
2152,kitchen,2024-12-14 19:17:37.740,2024-12-14 19:17:37.740,0 days 00:00:00,0.0
2153,bathroom,2024-12-14 19:17:38.709,2024-12-14 19:21:20.951,0 days 00:03:42.242000,222.242
2154,kitchen,2024-12-14 19:21:26.881,2024-12-14 19:21:26.881,0 days 00:00:00,0.0
2155,bathroom,2024-12-14 19:21:28.176,2024-12-14 19:21:28.176,0 days 00:00:00,0.0
2156,kitchen,2024-12-14 19:21:29.722,2024-12-14 19:21:35.762,0 days 00:00:06.040000,6.04
2157,bathroom,2024-12-14 19:21:45.720,2024-12-14 19:21:45.720,0 days 00:00:00,0.0
2158,kitchen,2024-12-14 19:21:49.440,2024-12-14 19:21:49.440,0 days 00:00:00,0.0
2159,bathroom,2024-12-14 19:21:55.658,2024-12-14 19:21:55.658,0 days 00:00:00,0.0
2160,kitchen,2024-12-14 19:21:57.501,2024-12-14 19:22:03.863,0 days 00:00:06.362000,6.362
2161,bathroom,2024-12-14 19:22:04.166,2024-12-14 19:22:04.166,0 days 00:00:00,0.0
2162,kitchen,2024-12-14 19:22:08.987,2024-12-14 19:22:19.611,0 days 00:00:10.624000,10.624
2163,bathroom,2024-12-14 19:22:20.543,2024-12-14 19:22:20.543,0 days 00:00:00,0.0
2164,kitchen,2024-12-14 19:22:22.346,2024-12-14 19:22:47.746,0 days 00:00:25.400000,25.4
2165,bathroom,2024-12-14 19:22:50.074,2024-12-14 19:22:50.074,0 days 00:00:00,0.0
2166,kitchen,2024-12-14 19:22:55.398,2024-12-14 19:23:37.540,0 days 00:00:42.142000,42.142
2167,bathroom,2024-12-14 19:23:40.018,2024-12-14 19:23:40.018,0 days 00:00:00,0.0
2168,kitchen,2024-12-14 19:23:42.211,2024-12-14 19:25:26.516,0 days 00:01:44.305000,104.305
2169,bathroom,2024-12-14 19:25:33.626,2024-12-14 19:25:33.626,0 days 00:00:00,0.0
2170,kitchen,2024-12-14 19:25:37.382,2024-12-14 19:25:37.382,0 days 00:00:00,0.0
2171,bathroom,2024-12-14 19:25:40.733,2024-12-14 19:25:40.733,0 days 00:00:00,0.0
2172,kitchen,2024-12-14 19:25:42.971,2024-12-14 19:25:42.971,0 days 00:00:00,0.0
2173,bathroom,2024-12-14 19:25:54.412,2024-12-14 19:25:54.412,0 days 00:00:00,0.0
2174,kitchen,2024-12-14 19:26:03.759,2024-12-14 19:26:27.056,0 days 00:00:23.297000,23.297
2175,bathroom,2024-12-14 19:26:48.889,2024-12-14 19:28:00.787,0 days 00:01:11.898000,71.898
2176,kitchen,2024-12-14 19:31:39.806,2024-12-14 19:33:31.465,0 days 00:01:51.659000,111.659
2177,bathroom,2024-12-14 19:33:32.161,2024-12-14 19:33:32.161,0 days 00:00:00,0.0
2178,kitchen,2024-12-14 19:33:32.771,2024-12-14 19:33:40.581,0 days 00:00:07.810000,7.8100000000000005
2179,bathroom,2024-12-14 19:33:40.957,2024-12-14 19:33:40.957,0 days 00:00:00,0.0
2180,kitchen,2024-12-14 19:33:49.607,2024-12-14 19:35:01.585,0 days 00:01:11.978000,71.978
2181,bathroom,2024-12-14 19:35:12.141,2024-12-14 19:35:12.141,0 days 00:00:00,0.0
2182,kitchen,2024-12-14 19:35:21.138,2024-12-14 19:35:44.545,0 days 00:00:23.407000,23.407
2183,bathroom,2024-12-14 19:36:11.946,2024-12-14 19:36:11.946,0 days 00:00:00,0.0
2184,kitchen,2024-12-14 19:36:14.608,2024-12-14 19:36:35.111,0 days 00:00:20.503000,20.503
2185,bathroom,2024-12-14 19:36:39.737,2024-12-14 19:36:49.079,0 days 00:00:09.342000,9.342
2186,kitchen,2024-12-14 19:37:06.366,2024-12-14 19:37:14.000,0 days 00:00:07.634000,7.634
2187,bathroom,2024-12-14 19:37:32.613,2024-12-14 19:37:32.613,0 days 00:00:00,0.0
2188,kitchen,2024-12-14 19:37:32.717,2024-12-14 19:37:32.717,0 days 00:00:00,0.0
2189,bathroom,2024-12-14 19:37:39.879,2024-12-14 19:37:53.731,0 days 00:00:13.852000,13.852
2190,kitchen,2024-12-14 19:44:22.812,2024-12-14 19:45:07.147,0 days 00:00:44.335000,44.335
2191,bathroom,2024-12-14 19:45:11.321,2024-12-14 19:45:11.321,0 days 00:00:00,0.0
2192,kitchen,2024-12-14 19:45:14.462,2024-12-14 19:45:14.462,0 days 00:00:00,0.0
2193,bathroom,2024-12-14 19:45:21.633,2024-12-14 19:45:21.633,0 days 00:00:00,0.0
2194,kitchen,2024-12-14 19:45:22.474,2024-12-14 19:45:22.474,0 days 00:00:00,0.0
2195,bathroom,2024-12-14 19:45:42.929,2024-12-14 19:46:08.976,0 days 00:00:26.047000,26.047
2196,kitchen,2024-12-14 19:46:20.321,2024-12-14 19:46:20.321,0 days 00:00:00,0.0
2197,bathroom,2024-12-14 19:46:49.070,2024-12-14 19:55:19.400,0 days 00:08:30.330000,510.33
2198,kitchen,2024-12-14 19:57:12.155,2024-12-14 19:58:23.447,0 days 00:01:11.292000,71.292
2199,bathroom,2024-12-14 19:58:34.391,2024-12-14 19:58:34.391,0 days 00:00:00,0.0
2200,kitchen,2024-12-14 19:58:40.191,2024-12-14 19:58:45.480,0 days 00:00:05.289000,5.289
2201,bathroom,2024-12-14 19:59:27.811,2024-12-14 20:00:05.057,0 days 00:00:37.246000,37.246
2202,kitchen,2024-12-14 20:33:56.157,2024-12-14 20:34:03.709,0 days 00:00:07.552000,7.552
2203,bathroom,2024-12-14 20:36:13.741,2024-12-14 20:42:26.523,0 days 00:06:12.782000,372.782
2204,kitchen,2024-12-14 20:43:44.743,2024-12-14 20:46:04.810,0 days 00:02:20.067000,140.067
2205,bathroom,2024-12-14 21:08:02.394,2024-12-14 21:34:24.605,0 days 00:26:22.211000,1582.211
2206,kitchen,2024-12-14 21:37:22.276,2024-12-14 21:39:06.033,0 days 00:01:43.757000,103.757
2207,bathroom,2024-12-14 21:51:38.993,2024-12-15 00:19:14.433,0 days 02:27:35.440000,8855.44
2208,kitchen,2024-12-15 07:42:37.709,2024-12-15 07:42:37.709,0 days 00:00:00,0.0
2209,bathroom,2024-12-15 07:54:25.477,2024-12-15 07:54:38.349,0 days 00:00:12.872000,12.872
2210,kitchen,2024-12-15 08:21:13.133,2024-12-15 09:11:16.501,0 days 00:50:03.368000,3003.368
2211,bathroom,2024-12-15 09:13:32.933,2024-12-15 09:15:27.950,0 days 00:01:55.017000,115.017
2212,kitchen,2024-12-15 09:23:41.529,2024-12-15 10:20:55.821,0 days 00:57:14.292000,3434.292
2213,bathroom,2024-12-15 10:21:14.705,2024-12-15 10:21:51.459,0 days 00:00:36.754000,36.754
2214,kitchen,2024-12-15 10:23:32.884,2024-12-15 10:23:32.884,0 days 00:00:00,0.0
2215,bathroom,2024-12-15 10:24:25.858,2024-12-15 10:24:25.858,0 days 00:00:00,0.0
2216,kitchen,2024-12-15 10:25:34.254,2024-12-15 10:39:20.744,0 days 00:13:46.490000,826.49
2217,bathroom,2024-12-15 10:46:54.038,2024-12-15 10:50:46.599,0 days 00:03:52.561000,232.561
2218,kitchen,2024-12-15 10:52:07.465,2024-12-15 10:52:14.145,0 days 00:00:06.680000,6.68
2219,bathroom,2024-12-15 10:52:25.730,2024-12-15 10:52:54.322,0 days 00:00:28.592000,28.592
2220,kitchen,2024-12-15 10:53:15.899,2024-12-15 10:53:15.899,0 days 00:00:00,0.0
2221,bathroom,2024-12-15 10:53:41.016,2024-12-15 10:53:48.002,0 days 00:00:06.986000,6.986
2222,kitchen,2024-12-15 10:53:52.103,2024-12-15 10:53:52.103,0 days 00:00:00,0.0
2223,bathroom,2024-12-15 10:53:58.295,2024-12-15 10:54:03.750,0 days 00:00:05.455000,5.455
2224,kitchen,2024-12-15 10:54:04.299,2024-12-15 10:54:04.299,0 days 00:00:00,0.0
2225,bathroom,2024-12-15 10:54:13.577,2024-12-15 10:54:13.577,0 days 00:00:00,0.0
2226,kitchen,2024-12-15 10:54:22.371,2024-12-15 10:54:22.371,0 days 00:00:00,0.0
2227,bathroom,2024-12-15 10:54:30.445,2024-12-15 10:54:30.445,0 days 00:00:00,0.0
2228,kitchen,2024-12-15 10:54:36.562,2024-12-15 10:55:07.242,0 days 00:00:30.680000,30.68
2229,bathroom,2024-12-15 10:55:46.096,2024-12-15 11:37:39.721,0 days 00:41:53.625000,2513.625
2230,kitchen,2024-12-15 11:37:40.674,2024-12-15 11:37:52.368,0 days 00:00:11.694000,11.693999999999999
2231,bathroom,2024-12-15 11:38:09.360,2024-12-15 11:38:09.360,0 days 00:00:00,0.0
2232,kitchen,2024-12-15 11:38:10.986,2024-12-15 11:38:18.463,0 days 00:00:07.477000,7.477
2233,bathroom,2024-12-15 11:38:18.883,2024-12-15 11:38:18.883,0 days 00:00:00,0.0
2234,kitchen,2024-12-15 11:38:24.748,2024-12-15 11:38:24.748,0 days 00:00:00,0.0
2235,bathroom,2024-12-15 11:38:27.377,2024-12-15 11:38:27.377,0 days 00:00:00,0.0
2236,kitchen,2024-12-15 11:38:37.630,2024-12-15 11:38:37.630,0 days 00:00:00,0.0
2237,bathroom,2024-12-15 11:38:41.273,2024-12-15 11:38:41.273,0 days 00:00:00,0.0
2238,kitchen,2024-12-15 11:39:17.679,2024-12-15 11:39:17.679,0 days 00:00:00,0.0
2239,bathroom,2024-12-15 11:39:22.472,2024-12-15 11:39:22.472,0 days 00:00:00,0.0
2240,kitchen,2024-12-15 11:39:22.796,2024-12-15 11:45:13.445,0 days 00:05:50.649000,350.649
2241,bathroom,2024-12-15 11:49:23.581,2024-12-15 11:49:23.581,0 days 00:00:00,0.0
2242,kitchen,2024-12-15 11:49:25.055,2024-12-15 11:49:33.003,0 days 00:00:07.948000,7.948
2243,bathroom,2024-12-15 11:49:33.796,2024-12-15 11:49:33.796,0 days 00:00:00,0.0
2244,kitchen,2024-12-15 11:49:38.908,2024-12-15 11:50:17.373,0 days 00:00:38.465000,38.465
2245,bathroom,2024-12-15 11:50:31.195,2024-12-15 11:50:31.195,0 days 00:00:00,0.0
2246,kitchen,2024-12-15 11:51:02.039,2024-12-15 11:51:44.773,0 days 00:00:42.734000,42.734
2247,bathroom,2024-12-15 11:51:45.816,2024-12-15 11:51:45.816,0 days 00:00:00,0.0
2248,kitchen,2024-12-15 11:51:53.436,2024-12-15 11:52:19.895,0 days 00:00:26.459000,26.459
2249,bathroom,2024-12-15 11:53:21.234,2024-12-15 12:04:05.635,0 days 00:10:44.401000,644.401
2250,kitchen,2024-12-15 12:11:43.431,2024-12-15 12:16:53.504,0 days 00:05:10.073000,310.073
2251,bathroom,2024-12-15 12:17:21.925,2024-12-15 12:18:17.364,0 days 00:00:55.439000,55.439
2252,kitchen,2024-12-15 12:19:24.953,2024-12-15 12:20:35.723,0 days 00:01:10.770000,70.77
2253,bathroom,2024-12-15 12:36:42.365,2024-12-15 12:48:38.732,0 days 00:11:56.367000,716.367
2254,kitchen,2024-12-15 12:51:33.558,2024-12-15 12:53:27.482,0 days 00:01:53.924000,113.924
2255,bathroom,2024-12-15 12:54:07.092,2024-12-15 12:54:07.092,0 days 00:00:00,0.0
2256,kitchen,2024-12-15 12:54:13.710,2024-12-15 14:56:36.358,0 days 02:02:22.648000,7342.648
2257,bathroom,2024-12-15 14:59:47.476,2024-12-15 15:00:57.472,0 days 00:01:09.996000,69.996
2258,kitchen,2024-12-15 15:01:36.555,2024-12-15 15:01:36.555,0 days 00:00:00,0.0
2259,bathroom,2024-12-15 15:01:36.608,2024-12-15 15:01:36.608,0 days 00:00:00,0.0
2260,kitchen,2024-12-15 15:01:44.177,2024-12-15 15:01:44.177,0 days 00:00:00,0.0
2261,bathroom,2024-12-15 15:01:46.806,2024-12-15 15:01:46.806,0 days 00:00:00,0.0
2262,kitchen,2024-12-15 15:01:55.249,2024-12-15 15:01:55.249,0 days 00:00:00,0.0
2263,bathroom,2024-12-15 15:02:07.345,2024-12-15 15:02:07.345,0 days 00:00:00,0.0
2264,kitchen,2024-12-15 15:02:07.359,2024-12-15 15:02:07.359,0 days 00:00:00,0.0
2265,bathroom,2024-12-15 15:02:20.356,2024-12-15 15:09:29.117,0 days 00:07:08.761000,428.761
2266,kitchen,2024-12-15 15:16:55.545,2024-12-15 15:17:03.438,0 days 00:00:07.893000,7.893
2267,bathroom,2024-12-15 15:17:23.494,2024-12-15 15:17:23.494,0 days 00:00:00,0.0
2268,kitchen,2024-12-15 15:17:28.011,2024-12-15 15:17:28.011,0 days 00:00:00,0.0
2269,bathroom,2024-12-15 15:17:37.915,2024-12-15 15:17:37.915,0 days 00:00:00,0.0
2270,kitchen,2024-12-15 15:17:39.926,2024-12-15 15:37:23.446,0 days 00:19:43.520000,1183.52
2271,bathroom,2024-12-15 15:46:11.594,2024-12-15 15:49:04.569,0 days 00:02:52.975000,172.975
2272,kitchen,2024-12-15 16:27:20.861,2024-12-15 16:28:08.156,0 days 00:00:47.295000,47.295
2273,bathroom,2024-12-15 16:33:11.969,2024-12-15 16:36:35.062,0 days 00:03:23.093000,203.093
2274,kitchen,2024-12-15 16:37:53.361,2024-12-15 16:39:03.735,0 days 00:01:10.374000,70.374
2275,bathroom,2024-12-15 17:17:59.439,2024-12-15 18:07:51.956,0 days 00:49:52.517000,2992.517
2276,livingroombedarea,2024-12-15 22:10:00.685,2024-12-15 22:10:06.428,0 days 00:00:05.743000,5.743
2277,livingroomdoor,2024-12-15 22:10:25.000,2024-12-15 22:10:25.000,0 days 00:00:00,0.0
2278,livingroombedarea,2024-12-15 22:10:37.642,2024-12-15 22:11:15.618,0 days 00:00:37.976000,37.976
2279,bathroom,2024-12-15 22:18:39.135,2024-12-15 22:50:57.410,0 days 00:32:18.275000,1938.275
2280,kitchen,2024-12-16 07:08:32.020,2024-12-16 07:18:47.521,0 days 00:10:15.501000,615.501
2281,bathroom,2024-12-16 07:24:08.692,2024-12-16 12:36:42.106,0 days 05:12:33.414000,18753.414
2282,kitchen,2024-12-16 12:36:55.429,2024-12-16 12:37:03.703,0 days 00:00:08.274000,8.274000000000001
2283,bathroom,2024-12-16 12:37:09.720,2024-12-16 12:37:09.720,0 days 00:00:00,0.0
2284,kitchen,2024-12-16 12:37:35.167,2024-12-16 12:37:50.661,0 days 00:00:15.494000,15.494
2285,bathroom,2024-12-16 12:38:00.944,2024-12-16 12:38:00.944,0 days 00:00:00,0.0
2286,kitchen,2024-12-16 12:38:06.141,2024-12-16 12:38:23.106,0 days 00:00:16.965000,16.965
2287,bathroom,2024-12-16 12:38:31.109,2024-12-16 12:38:31.109,0 days 00:00:00,0.0
2288,kitchen,2024-12-16 12:38:39.117,2024-12-16 12:38:39.117,0 days 00:00:00,0.0
2289,bathroom,2024-12-16 12:38:40.625,2024-12-16 12:38:47.862,0 days 00:00:07.237000,7.237
2290,kitchen,2024-12-16 12:38:47.864,2024-12-16 12:38:47.864,0 days 00:00:00,0.0
2291,bathroom,2024-12-16 12:38:57.930,2024-12-16 12:39:04.005,0 days 00:00:06.075000,6.075
2292,kitchen,2024-12-16 12:39:17.837,2024-12-16 12:57:34.038,0 days 00:18:16.201000,1096.201
2293,livingroomdoor,2024-12-16 12:59:06.000,2024-12-16 12:59:06.000,0 days 00:00:00,0.0
2294,kitchen,2024-12-16 13:13:53.788,2024-12-16 13:14:32.334,0 days 00:00:38.546000,38.546
2295,livingroomdoor,2024-12-16 13:31:07.000,2024-12-16 13:31:07.000,0 days 00:00:00,0.0
2296,kitchen,2024-12-16 13:49:49.888,2024-12-16 16:20:50.791,0 days 02:31:00.903000,9060.903
2297,bathroom,2024-12-16 16:22:39.212,2024-12-16 16:22:59.368,0 days 00:00:20.156000,20.156
2298,kitchen,2024-12-16 17:04:18.619,2024-12-16 17:04:44.763,0 days 00:00:26.144000,26.144
2299,bathroom,2024-12-16 17:07:33.149,2024-12-16 17:07:33.149,0 days 00:00:00,0.0
2300,kitchen,2024-12-16 17:07:59.099,2024-12-16 17:07:59.099,0 days 00:00:00,0.0
2301,livingroombedarea,2024-12-16 18:59:13.277,2024-12-16 18:59:54.272,0 days 00:00:40.995000,40.995
2302,kitchen,2024-12-16 19:06:41.789,2024-12-16 19:08:43.960,0 days 00:02:02.171000,122.171
2303,bathroom,2024-12-16 19:14:37.068,2024-12-16 19:14:59.889,0 days 00:00:22.821000,22.821
2304,kitchen,2024-12-16 22:30:41.767,2024-12-16 22:42:49.594,0 days 00:12:07.827000,727.827
2305,bathroom,2024-12-16 22:58:34.479,2024-12-16 23:00:47.076,0 days 00:02:12.597000,132.597
2306,kitchen,2024-12-16 23:00:48.353,2024-12-16 23:00:48.353,0 days 00:00:00,0.0
2307,bathroom,2024-12-16 23:01:06.656,2024-12-16 23:01:06.656,0 days 00:00:00,0.0
2308,kitchen,2024-12-16 23:01:23.824,2024-12-16 23:01:37.741,0 days 00:00:13.917000,13.917
2309,bathroom,2024-12-16 23:01:40.239,2024-12-16 23:01:55.221,0 days 00:00:14.982000,14.982
2310,kitchen,2024-12-16 23:02:05.524,2024-12-16 23:02:14.348,0 days 00:00:08.824000,8.824
2311,bathroom,2024-12-16 23:02:21.564,2024-12-16 23:02:21.564,0 days 00:00:00,0.0
2312,kitchen,2024-12-16 23:05:38.895,2024-12-16 23:06:48.362,0 days 00:01:09.467000,69.467
2313,bathroom,2024-12-16 23:07:02.766,2024-12-16 23:07:26.153,0 days 00:00:23.387000,23.387
2314,livingroomdoor,2024-12-16 23:11:47.000,2024-12-16 23:11:47.000,0 days 00:00:00,0.0
2315,bathroom,2024-12-16 23:17:14.329,2024-12-16 23:21:23.056,0 days 00:04:08.727000,248.727
2316,kitchen,2024-12-16 23:23:03.752,2024-12-16 23:30:37.556,0 days 00:07:33.804000,453.804
2317,bathroom,2024-12-17 05:08:59.758,2024-12-17 05:08:59.758,0 days 00:00:00,0.0
2318,livingroomdoor,2024-12-17 05:42:46.000,2024-12-17 05:45:29.000,0 days 00:02:43,163.0
2319,bathroom,2024-12-17 06:08:54.749,2024-12-17 06:16:13.727,0 days 00:07:18.978000,438.978
2320,kitchen,2024-12-17 06:16:19.747,2024-12-17 06:16:28.111,0 days 00:00:08.364000,8.364
2321,bathroom,2024-12-17 06:16:28.560,2024-12-17 06:16:41.370,0 days 00:00:12.810000,12.81
2322,kitchen,2024-12-17 06:16:47.461,2024-12-17 06:16:55.346,0 days 00:00:07.885000,7.885
2323,bathroom,2024-12-17 06:16:56.986,2024-12-17 06:16:56.986,0 days 00:00:00,0.0
2324,kitchen,2024-12-17 06:17:06.242,2024-12-17 06:17:35.533,0 days 00:00:29.291000,29.291
2325,bathroom,2024-12-17 06:17:37.651,2024-12-17 06:17:37.651,0 days 00:00:00,0.0
2326,kitchen,2024-12-17 06:17:43.480,2024-12-17 06:17:58.304,0 days 00:00:14.824000,14.824
2327,bathroom,2024-12-17 06:17:59.408,2024-12-17 06:17:59.408,0 days 00:00:00,0.0
2328,kitchen,2024-12-17 06:18:01.607,2024-12-17 06:18:08.232,0 days 00:00:06.625000,6.625
2329,bathroom,2024-12-17 06:18:09.181,2024-12-17 06:18:09.181,0 days 00:00:00,0.0
2330,kitchen,2024-12-17 06:18:14.593,2024-12-17 06:18:14.905,0 days 00:00:00.312000,0.312
2331,bathroom,2024-12-17 06:18:15.965,2024-12-17 06:18:22.930,0 days 00:00:06.965000,6.965
2332,kitchen,2024-12-17 06:18:29.916,2024-12-17 06:22:03.870,0 days 00:03:33.954000,213.954
2333,bathroom,2024-12-17 06:22:11.092,2024-12-17 06:22:11.092,0 days 00:00:00,0.0
2334,kitchen,2024-12-17 06:22:12.910,2024-12-17 06:22:12.910,0 days 00:00:00,0.0
2335,bathroom,2024-12-17 06:22:18.308,2024-12-17 06:22:18.308,0 days 00:00:00,0.0
2336,kitchen,2024-12-17 06:22:18.590,2024-12-17 06:22:59.821,0 days 00:00:41.231000,41.231
2337,bathroom,2024-12-17 06:23:09.674,2024-12-17 06:23:09.674,0 days 00:00:00,0.0
2338,kitchen,2024-12-17 06:23:31.736,2024-12-17 06:23:31.736,0 days 00:00:00,0.0
2339,bathroom,2024-12-17 06:24:10.291,2024-12-17 09:19:31.034,0 days 02:55:20.743000,10520.743
2340,livingroomdoor,2024-12-17 09:59:25.000,2024-12-17 09:59:25.000,0 days 00:00:00,0.0
2341,livingroombedarea,2024-12-17 10:23:44.584,2024-12-17 10:49:54.234,0 days 00:26:09.650000,1569.65
2342,livingroomdoor,2024-12-17 11:14:54.000,2024-12-17 11:14:54.000,0 days 00:00:00,0.0
2343,kitchen,2024-12-17 11:47:13.158,2024-12-17 12:09:26.079,0 days 00:22:12.921000,1332.921
2344,bathroom,2024-12-17 14:50:37.579,2024-12-17 14:50:37.579,0 days 00:00:00,0.0
2345,kitchen,2024-12-17 23:14:27.597,2024-12-17 23:19:17.231,0 days 00:04:49.634000,289.634
2346,bathroom,2024-12-17 23:20:46.164,2024-12-17 23:21:00.878,0 days 00:00:14.714000,14.714
2347,kitchen,2024-12-17 23:22:08.091,2024-12-17 23:22:28.841,0 days 00:00:20.750000,20.75
2348,bathroom,2024-12-17 23:22:30.906,2024-12-17 23:22:30.906,0 days 00:00:00,0.0
2349,kitchen,2024-12-17 23:22:35.976,2024-12-17 23:22:35.976,0 days 00:00:00,0.0
2350,bathroom,2024-12-17 23:22:52.417,2024-12-17 23:22:53.937,0 days 00:00:01.520000,1.52
2351,kitchen,2024-12-17 23:22:55.184,2024-12-17 23:23:06.435,0 days 00:00:11.251000,11.251
2352,bathroom,2024-12-17 23:23:08.120,2024-12-17 23:23:08.120,0 days 00:00:00,0.0
2353,kitchen,2024-12-17 23:23:22.181,2024-12-17 23:23:22.181,0 days 00:00:00,0.0
2354,bathroom,2024-12-17 23:23:33.264,2024-12-17 23:34:24.194,0 days 00:10:50.930000,650.93
2355,livingroombedarea,2024-12-18 00:03:51.178,2024-12-18 07:31:06.661,0 days 07:27:15.483000,26835.483
